66,3,0.36464088397790057,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a6])
67,1,0.3701657458563536,RandomParty@0,(Offer  bid:Bid[Pie: a711])
67,2,0.3701657458563536,RandomParty2@1,(Offer  bid:Bid[Pie: a717])
67,3,0.3701657458563536,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a6])
68,1,0.3756906077348066,RandomParty@0,(Offer  bid:Bid[Pie: a448])
68,2,0.3756906077348066,RandomParty2@1,(Offer  bid:Bid[Pie: a194])
68,3,0.3756906077348066,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a7])
69,1,0.3812154696132597,RandomParty@0,(Offer  bid:Bid[Pie: a568])
69,2,0.3812154696132597,RandomParty2@1,(Offer  bid:Bid[Pie: a228])
69,3,0.3812154696132597,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a7])
70,1,0.3867403314917127,RandomParty@0,(Offer  bid:Bid[Pie: a899])
70,2,0.3867403314917127,RandomParty2@1,(Offer  bid:Bid[Pie: a818])
70,3,0.3867403314917127,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a8])
71,1,0.39226519337016574,RandomParty@0,(Offer  bid:Bid[Pie: a772])
71,2,0.39226519337016574,RandomParty2@1,(Offer  bid:Bid[Pie: a409])
71,3,0.39226519337016574,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a9])
72,1,0.39779005524861877,RandomParty@0,(Offer  bid:Bid[Pie: a111])
72,2,0.39779005524861877,RandomParty2@1,(Offer  bid:Bid[Pie: a766])
72,3,0.39779005524861877,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a9])
73,1,0.40331491712707185,RandomParty@0,(Offer  bid:Bid[Pie: a356])
73,2,0.40331491712707185,RandomParty2@1,(Offer  bid:Bid[Pie: a391])
73,3,0.40331491712707185,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a10])
74,1,0.4088397790055249,RandomParty@0,(Offer  bid:Bid[Pie: a269])
74,2,0.4088397790055249,RandomParty2@1,(Offer  bid:Bid[Pie: a740])
74,3,0.4088397790055249,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a11])
75,1,0.4143646408839779,RandomParty@0,(Offer  bid:Bid[Pie: a720])
75,2,0.4143646408839779,RandomParty2@1,(Offer  bid:Bid[Pie: a600])
75,3,0.4143646408839779,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a11])
76,1,0.4198895027624309,RandomParty@0,(Offer  bid:Bid[Pie: a634])
76,2,0.4198895027624309,RandomParty2@1,(Offer  bid:Bid[Pie: a752])
76,3,0.4198895027624309,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a12])
77,1,0.425414364640884,RandomParty@0,(Offer  bid:Bid[Pie: a642])
77,2,0.425414364640884,RandomParty2@1,(Offer  bid:Bid[Pie: a144])
77,3,0.425414364640884,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a13])
78,1,0.430939226519337,RandomParty@0,(Offer  bid:Bid[Pie: a100])
78,2,0.430939226519337,RandomParty2@1,(Offer  bid:Bid[Pie: a642])
78,3,0.430939226519337,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a14])
79,1,0.43646408839779005,RandomParty@0,(Offer  bid:Bid[Pie: a322])
79,2,0.43646408839779005,RandomParty2@1,(Offer  bid:Bid[Pie: a337])
79,3,0.43646408839779005,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a15])
80,1,0.4419889502762431,RandomParty@0,(Offer  bid:Bid[Pie: a825])
80,2,0.4419889502762431,RandomParty2@1,(Offer  bid:Bid[Pie: a645])
80,3,0.4419889502762431,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a16])
81,1,0.44751381215469616,RandomParty@0,(Offer  bid:Bid[Pie: a344])
81,2,0.44751381215469616,RandomParty2@1,(Offer  bid:Bid[Pie: a194])
81,3,0.44751381215469616,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a17])
82,1,0.4530386740331492,RandomParty@0,(Offer  bid:Bid[Pie: a592])
82,2,0.4530386740331492,RandomParty2@1,(Offer  bid:Bid[Pie: a724])
82,3,0.4530386740331492,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a18])
83,1,0.4585635359116022,RandomParty@0,(Offer  bid:Bid[Pie: a679])
83,2,0.4585635359116022,RandomParty2@1,(Offer  bid:Bid[Pie: a786])
83,3,0.4585635359116022,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a19])
84,1,0.46408839779005523,RandomParty@0,(Offer  bid:Bid[Pie: a266])
84,2,0.46408839779005523,RandomParty2@1,(Offer  bid:Bid[Pie: a194])
84,3,0.46408839779005523,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a20])
85,1,0.4696132596685083,RandomParty@0,(Offer  bid:Bid[Pie: a643])
85,2,0.4696132596685083,RandomParty2@1,(Offer  bid:Bid[Pie: a579])
85,3,0.4696132596685083,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a22])
86,1,0.47513812154696133,RandomParty@0,(Offer  bid:Bid[Pie: a464])
86,2,0.47513812154696133,RandomParty2@1,(Offer  bid:Bid[Pie: a102])
86,3,0.47513812154696133,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a23])
87,1,0.48066298342541436,RandomParty@0,(Offer  bid:Bid[Pie: a207])
87,2,0.48066298342541436,RandomParty2@1,(Offer  bid:Bid[Pie: a246])
87,3,0.48066298342541436,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a24])
88,1,0.4861878453038674,RandomParty@0,(Offer  bid:Bid[Pie: a882])
88,2,0.4861878453038674,RandomParty2@1,(Offer  bid:Bid[Pie: a363])
88,3,0.4861878453038674,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a26])
89,1,0.49171270718232046,RandomParty@0,(Offer  bid:Bid[Pie: a776])
89,2,0.49171270718232046,RandomParty2@1,(Offer  bid:Bid[Pie: a656])
89,3,0.49171270718232046,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a27])
90,1,0.4972375690607735,RandomParty@0,(Offer  bid:Bid[Pie: a427])
90,2,0.4972375690607735,RandomParty2@1,(Offer  bid:Bid[Pie: a274])
90,3,0.4972375690607735,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a29])
91,1,0.5027624309392266,RandomParty@0,(Offer  bid:Bid[Pie: a834])
91,2,0.5027624309392266,RandomParty2@1,(Offer  bid:Bid[Pie: a480])
91,3,0.5027624309392266,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a30])
92,1,0.5082872928176796,RandomParty@0,(Offer  bid:Bid[Pie: a643])
92,2,0.5082872928176796,RandomParty2@1,(Offer  bid:Bid[Pie: a665])
92,3,0.5082872928176796,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a32])
93,1,0.5138121546961326,RandomParty@0,(Offer  bid:Bid[Pie: a859])
93,2,0.5138121546961326,RandomParty2@1,(Offer  bid:Bid[Pie: a186])
93,3,0.5138121546961326,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a34])
94,1,0.5193370165745856,RandomParty@0,(Offer  bid:Bid[Pie: a361])
94,2,0.5193370165745856,RandomParty2@1,(Offer  bid:Bid[Pie: a209])
94,3,0.5193370165745856,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a36])
95,1,0.5248618784530387,RandomParty@0,(Offer  bid:Bid[Pie: a262])
95,2,0.5248618784530387,RandomParty2@1,(Offer  bid:Bid[Pie: a319])
95,3,0.5248618784530387,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a38])
96,1,0.5303867403314917,RandomParty@0,(Offer  bid:Bid[Pie: a158])
96,2,0.5303867403314917,RandomParty2@1,(Offer  bid:Bid[Pie: a636])
96,3,0.5303867403314917,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a40])
97,1,0.5359116022099447,RandomParty@0,(Offer  bid:Bid[Pie: a350])
97,2,0.5359116022099447,RandomParty2@1,(Offer  bid:Bid[Pie: a105])
97,3,0.5359116022099447,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a42])
98,1,0.5414364640883977,RandomParty@0,(Offer  bid:Bid[Pie: a895])
98,2,0.5414364640883977,RandomParty2@1,(Offer  bid:Bid[Pie: a428])
98,3,0.5414364640883977,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a44])
99,1,0.5469613259668509,RandomParty@0,(Offer  bid:Bid[Pie: a711])
99,2,0.5469613259668509,RandomParty2@1,(Offer  bid:Bid[Pie: a175])
99,3,0.5469613259668509,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a47])
100,1,0.5524861878453039,RandomParty@0,(Offer  bid:Bid[Pie: a949])
100,2,0.5524861878453039,RandomParty2@1,(Offer  bid:Bid[Pie: a138])
100,3,0.5524861878453039,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a49])
101,1,0.5580110497237569,RandomParty@0,(Offer  bid:Bid[Pie: a711])
101,2,0.5580110497237569,RandomParty2@1,(Offer  bid:Bid[Pie: a576])
101,3,0.5580110497237569,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a51])
102,1,0.56353591160221,RandomParty@0,(Offer  bid:Bid[Pie: a141])
102,2,0.56353591160221,RandomParty2@1,(Offer  bid:Bid[Pie: a157])
102,3,0.56353591160221,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a54])
103,1,0.569060773480663,RandomParty@0,(Offer  bid:Bid[Pie: a421])
103,2,0.569060773480663,RandomParty2@1,(Offer  bid:Bid[Pie: a681])
103,3,0.569060773480663,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a57])
104,1,0.574585635359116,RandomParty@0,(Offer  bid:Bid[Pie: a711])
104,2,0.574585635359116,RandomParty2@1,(Offer  bid:Bid[Pie: a436])
104,3,0.574585635359116,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a60])
105,1,0.580110497237569,RandomParty@0,(Offer  bid:Bid[Pie: a625])
105,2,0.580110497237569,RandomParty2@1,(Offer  bid:Bid[Pie: a610])
105,3,0.580110497237569,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a63])
106,1,0.585635359116022,RandomParty@0,(Offer  bid:Bid[Pie: a127])
106,2,0.585635359116022,RandomParty2@1,(Offer  bid:Bid[Pie: a246])
106,3,0.585635359116022,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a66])
107,1,0.5911602209944752,RandomParty@0,(Offer  bid:Bid[Pie: a724])
107,2,0.5911602209944752,RandomParty2@1,(Offer  bid:Bid[Pie: a319])
107,3,0.5911602209944752,BoulwareNegotiationParty@2,(Offer  bid:Bid[Pie: a69])
